date,regime,equity_index,bond_index,volatility_index,interest_rate,inflation_rate
2025-01-20,volatile,77.80653414548036,109.86770333063964,2.2896719633793587,1.6038236797764387,2.792228092301981
2025-01-21,volatile,77.96108662876203,109.97831534980614,2.5505565835503465,1.6069054306636894,2.789716552663998
2025-01-22,bear,77.17422527235746,109.95191373617934,1.891458103230881,1.6024486351031575,2.7819870696874185
2025-01-23,bear,77.70285414762955,109.94620895379454,1.0,1.5816262226668587,2.7702282095585615
2025-01-24,bear,80.82646421126964,110.19024528857706,1.0,1.5823321184210322,2.772019351215106
2025-01-25,bear,78.76718267463939,110.17654789568438,1.479548121094503,1.582589820357982,2.784926878896909
2025-01-26,bear,79.077224116579,109.81069338441552,1.3505684420188573,1.5844191078933716,2.786552210710837
2025-01-27,bear,78.1881856739842,109.77509187776474,1.6016881212633627,1.6054815108704048,2.7754901178620948
2025-01-28,bear,78.77331760173577,109.80831711536798,1.533770143063277,1.6178874763323357,2.777291051678402
2025-01-29,bear,78.77739842403939,109.8571600453101,1.2475660685032965,1.6257380855148353,2.776864307980428
2025-01-30,bear,79.57036910404896,109.92150976685345,1.1365734020064115,1.6161173142141194,2.783776656989022
2025-01-31,bear,80.8321237730651,110.27524896169727,1.2772492551322496,1.610987366722152,2.7886305224083157
2025-02-01,bear,81.00137780531313,109.92698829444289,1.9743711749113715,1.6100389206528671,2.7647439421354365
2025-02-02,bear,82.23654611015883,109.99592365923682,1.033996033547143,1.6022848494127635,2.769105879770864
2025-02-03,bear,79.48818671675372,110.43258427756774,1.3685966384280224,1.6072894946626146,2.7610780444948313
2025-02-04,bear,81.2104041738154,109.86895464502244,1.4916711069992106,1.6108585831547717,2.7497042145632418
2025-02-05,bear,81.58810321654781,109.93915431955519,2.1801754649372294,1.5999755052242248,2.748196427280253
2025-02-06,bear,82.77029908405518,109.75708018259584,1.2498458708818436,1.611943672315186,2.7514841961524934
2025-02-07,bear,81.3070641811619,109.64599162243469,1.8794033280054805,1.6129667756532746,2.7383583192701986
2025-02-08,bear,80.31261550148476,109.35933067384485,2.0159897016325115,1.595676064185852,2.743994930606659
2025-02-09,bear,80.42851753764816,109.31464074855941,1.368122867504676,1.5951626356024025,2.750101641386912
2025-02-10,bear,80.3610757765862,109.92940080068632,1.294640510461619,1.5979747001616316,2.750477450957308
2025-02-11,bear,80.63132687863485,109.52339952489116,1.235473163975892,1.6077026237759888,2.7435364619154914
2025-02-12,bear,81.80719063274859,109.15005287407425,1.272088432878709,1.6043278597447226,2.735701437881977
2025-02-13,bear,79.73639831057001,108.73464919784585,1.8271199302884165,1.6126072424191948,2.743908894934619
2025-02-14,bear,80.77564002697201,109.309013327009,1.5155049886277572,1.614478662286897,2.7318191134426515
2025-02-15,bear,80.7365403150408,109.16833053724442,1.5176448545849348,1.6013281161965212,2.740334877129205
2025-02-16,bear,80.45776139660559,109.17085045005403,1.0,1.5871764484616961,2.7390132838561616
2025-02-17,bear,78.7524098005569,109.04985106641702,1.0,1.5984020471631895,2.738246607859019
2025-02-18,bear,79.25978648301954,108.75178852882294,2.4717234123884904,1.6103618889470073,2.724581906215712
2025-02-19,bear,76.5334471916539,108.68594454749673,1.3110871373556554,1.6135909812510545,2.7234081731746835
2025-02-20,bear,77.18226072679823,109.49834272660344,1.01261400221082,1.6285480484628547,2.7283168573027745
2025-02-21,bear,75.52365394760581,109.96658093728983,2.1155495827946487,1.6391141469532708,2.7176255765999584
2025-02-22,bear,75.53486247174321,109.69619362865937,1.5409042743417762,1.645950434248068,2.721614663537973
2025-02-23,bear,75.36352192992142,109.92027249061731,1.689077458432261,1.6368373193607313,2.7223267615674054
2025-02-24,bear,76.55227101012395,109.65706088860546,1.3309764623592333,1.6541516068710547,2.717176716656747
2025-02-25,bear,76.31486922269791,109.08365283169378,1.240663454711598,1.6595146211931375,2.7240141013486774
2025-02-26,bear,75.5274569919366,109.42819712197891,1.315206813751355,1.6556562334470213,2.706396047196849
2025-02-27,bear,74.94646673109393,109.81998054779802,1.0,1.6489735333939681,2.7091694931867987
2025-02-28,bear,76.23707177619004,110.17559485943897,1.3560362952900513,1.6515413712091067,2.722124974451385
2025-03-01,bear,76.76372948058349,110.03130936891527,1.5480165385213087,1.6348307803607223,2.7336445195641903
2025-03-02,bear,76.30323770475769,109.98726084270257,2.325231616921877,1.6418275131142508,2.7367629733284984
2025-03-03,bull,76.2046866282846,110.24565354735003,1.0,1.6322918049673105,2.7343495271194516
2025-03-04,bull,75.29499952762886,110.38616032220068,1.0,1.6359978860555535,2.7292631066670707
2025-03-05,bull,75.57417784550235,110.26684255118664,1.0,1.6307816826819719,2.7268397003158253
2025-03-06,bull,74.55554935006016,109.74227942303767,2.169752066554153,1.628137495554725,2.7311901582991687
2025-03-07,bear,75.29552439958726,109.79074442110463,1.83318311749252,1.6205683968270743,2.7247322078554936
2025-03-08,bear,75.38593190852787,110.15711931013459,1.0,1.6189561025152661,2.7307915983998967
2025-03-09,bear,77.8598965510254,109.77236639394694,1.6955532572152785,1.6378498979754397,2.747856882543923
2025-03-10,bear,76.61399044742366,109.99369801723505,1.02899328755513,1.6517004942459261,2.747361816662904
2025-03-11,bear,76.45790711868302,110.11409987832074,1.0,1.6552452837958807,2.7366066582366373
2025-03-12,bear,78.33693877054965,110.3729169906519,1.225815318382964,1.6549923411402312,2.725848700266106
2025-03-13,bear,79.59655404953457,110.67268172069606,1.4457632196194308,1.66343435304716,2.7320612246797986
2025-03-14,bear,78.77297099439562,110.45317399681105,1.0,1.6747340569882356,2.731583255248115
2025-03-15,bear,78.9727033281443,109.92842442029414,1.0,1.6664358731661602,2.7385979024166276
2025-03-16,bear,78.92753023028163,109.76347038016883,1.4051677815911774,1.6656614844898383,2.7343288284233527
2025-03-17,bear,79.19173083560646,110.06722782715157,1.195913412005523,1.6474419021941573,2.7409738168036712
2025-03-18,bear,78.3695998147325,109.89926394853649,1.5974056355730455,1.6586729232967663,2.739707423416074
2025-03-19,bear,78.2245779958344,109.68142932361029,1.0,1.6793231658737748,2.733847390973482
2025-03-20,bear,76.42754563163922,109.09309254013864,1.7570568742766506,1.6801239921200057,2.730639403143063
2025-03-21,bear,76.52626925722997,109.67760707496925,1.0,1.6588738908709755,2.721062968299677
2025-03-22,volatile,77.36044356157007,109.9602617246388,3.221367150968815,1.664962796036746,2.73697784476833
2025-03-23,volatile,76.94594120664681,110.22523164161642,1.5421208578108416,1.655921904375255,2.736206790259862
2025-03-24,volatile,73.97111713982316,110.55625742955031,1.8537228648082937,1.6492884099586105,2.74136290296932
2025-03-25,volatile,75.73346160089955,110.75858920953496,2.6086854015159147,1.6555541738565205,2.7370679499063533
2025-03-26,volatile,76.40359677827709,110.68848051054732,3.232116625748819,1.6580997151116477,2.7286525273305147
2025-03-27,volatile,75.07995318324244,110.64516895905601,2.5575215180580853,1.6532186273582616,2.726781483243171
2025-03-28,bear,74.73996065356731,110.51430968186841,1.6814289600911958,1.646722571032245,2.7355910235102048
2025-03-29,bear,73.12487706752418,111.39889077983118,1.4087684508365295,1.6479809315844536,2.7314251691790186
2025-03-30,bear,72.03124028775791,111.59581461988293,1.0,1.6438862760593298,2.7244609133971833
2025-03-31,volatile,71.10870217213228,111.4516996371239,2.15493082588031,1.6327939047232998,2.7257046273521364
2025-04-01,volatile,73.21224687472896,111.61848602705689,1.7940451400093615,1.6294682729085161,2.7296968081578785
2025-04-02,volatile,72.09590057627531,111.2911529011108,1.760645016111564,1.632864199141068,2.742839593508704
2025-04-03,volatile,73.21087289426589,111.80459687817871,2.600874459659873,1.6310831644728716,2.745669597335684
2025-04-04,volatile,72.27233960304436,111.59404564657052,1.838411008956019,1.6169480784903898,2.7508215387639336
2025-04-05,volatile,72.70964084472385,111.77295950305788,2.5597770033616807,1.6268387247041451,2.7565757406592963
2025-04-06,volatile,72.47017222053789,112.1415792223295,1.7490886238894512,1.5994506103347117,2.7473516176038353
2025-04-07,volatile,73.99591272976791,112.28223903679842,2.5481915100583774,1.5949869587844274,2.739644961040079
2025-04-08,volatile,73.05353984640783,112.325289167312,2.1556587155185185,1.5887849742388882,2.7309737907232337
2025-04-09,volatile,70.30375507628474,112.34016173814389,3.1033077668253224,1.5902667630176024,2.7203166246777006
2025-04-10,bear,68.90138593603442,112.33237394845878,1.5618594477895327,1.5958833810956299,2.726680303676664
2025-04-11,bear,68.34698575374102,112.14926145491249,2.017891446497071,1.6071510291782403,2.7290007044099736
2025-04-12,bear,67.11080478598775,112.0092486770033,1.0221766417874039,1.6000269804447185,2.7296366729147055
2025-04-13,bear,67.45595352218807,112.5176330201781,1.4280716701220837,1.6058928038180533,2.7088949407914873
2025-04-14,bear,66.97561625054382,112.49224792846297,1.0,1.6078509876968679,2.7253387556604363
2025-04-15,bear,69.16200119936188,112.2383091869858,1.193197378627791,1.5907355939450358,2.7181845796272075
2025-04-16,bear,67.43793053385994,112.07568790997738,1.2689478886276855,1.6097409964993767,2.734599081674719
2025-04-17,bear,67.5897241777827,112.45686988175369,1.0370708896564305,1.5953532452269747,2.723005149829509
2025-04-18,bear,66.48183787085662,112.69604539045295,1.0,1.599548217950072,2.7165059405610568
2025-04-19,bear,65.98271757730191,112.89675564250297,1.0,1.6034478173920494,2.6988831455009796
2025-04-20,bear,66.07376532312658,112.82082539446895,1.0,1.6062041852153401,2.701780145308521
2025-04-21,bear,63.88307646875686,113.02616915841377,1.0,1.601258416393724,2.692970090742031
2025-04-22,bear,64.05655515587556,112.81925402961225,1.7137469483359224,1.6095309429051292,2.6843860895092444
2025-04-23,bear,65.72463297817373,112.74266757095907,1.0,1.5939272681656982,2.6734059757718494
2025-04-24,bull,65.52565123205244,113.08195687250866,1.0,1.593268980278959,2.679624816273752
2025-04-25,bull,65.70115925489075,113.38986016054228,1.6954492856164576,1.5876302335134345,2.6853165254862925
2025-04-26,bull,66.27928829751427,113.06718328619047,1.0,1.5808572540927641,2.6998127966149226
2025-04-27,bull,66.23212210012738,112.78829410574748,1.0,1.5851447319672995,2.694327143646339
2025-04-28,bull,65.96403556425041,112.83635392630242,1.1211585732502474,1.5959195173944964,2.6960776986147135
2025-04-29,bull,64.80267992902927,113.43194901235063,1.13126306489064,1.5924869597761278,2.6857630170354976
2025-04-30,bull,65.17386486839813,112.79143333705422,1.0,1.6002937706753855,2.683082704853615
2025-05-01,bull,65.15396420617482,112.89689319398515,1.0,1.6007911773298316,2.678931942347366
2025-05-02,bull,64.6652136454544,112.44212983219981,1.0,1.5918638552374516,2.682647542007329
2025-05-03,bull,64.76950400017702,112.23939746139126,2.0231589294551617,1.589284334305041,2.6907837164586748
2025-05-04,bull,64.50592820493726,112.1279117229534,1.0,1.5862894753971246,2.6987122499853267
2025-05-05,bull,64.27193881725742,111.99767234689074,1.0,1.5793228762720701,2.691969751807586
2025-05-06,bull,64.62224204527467,111.82952040587526,1.0,1.5836077055586286,2.6999574950445697
2025-05-07,bull,63.969101213432175,111.84312124423212,1.0,1.585954167435676,2.6996048139477073
2025-05-08,bull,64.54344921445805,111.67471159665061,1.4762969548782727,1.5700476704529818,2.697008038780531
2025-05-09,bull,63.86048339689086,111.19592054778234,2.0112239505417477,1.5535324105005883,2.69133994688598
2025-05-10,bull,63.56023622864605,111.46719509825225,1.0,1.557779255032646,2.6868604605310877
2025-05-11,bull,64.57615568518202,111.73010346398095,1.0,1.5496263907447005,2.7007989713006575
2025-05-12,bull,65.19730327139514,112.02390033301835,1.0,1.5526468022957038,2.7032582574326094
2025-05-13,bull,65.28732979015177,111.51730546010425,1.0,1.5604561180767957,2.704655152212619
2025-05-14,bull,64.83526453716962,111.62846083143816,1.0,1.54774658970274,2.7025571773443238
2025-05-15,volatile,64.01817582321328,111.86599911520628,2.0743519368199275,1.5336312171569781,2.722125006235828
2025-05-16,volatile,64.13716048813917,111.53111636609081,2.510687626988114,1.550375533980931,2.732565090146599
2025-05-17,volatile,64.20133340997833,111.54533878555877,2.597586571407743,1.5538912418105557,2.726796593228209
2025-05-18,volatile,64.06773670691474,111.5175863124155,2.5615416289689503,1.549698835243823,2.724607672790572
2025-05-19,volatile,64.02673461512084,112.14503465624884,2.2419375640157564,1.5403594307173605,2.7228937164436045
2025-05-20,volatile,63.70371957041012,112.80371718401423,1.849189085212869,1.5352550222282875,2.7240606922698656
2025-05-21,volatile,61.50546412632622,112.25176079207276,2.732916548903358,1.5233492988671544,2.718450884328814
2025-05-22,volatile,60.7491770825908,113.10282906119156,2.406256879710765,1.5321834206080605,2.7219614165157076
2025-05-23,volatile,62.088755807170514,112.80359548922165,2.844178762417325,1.524415909071997,2.733578121572022
2025-05-24,volatile,60.05596850523377,113.14674626957178,2.7950377747361155,1.53535125495416,2.7230690966999886
2025-05-25,volatile,59.78875954614038,113.48748701058649,1.689118965476442,1.5313449657564597,2.7140439228032522
2025-05-26,volatile,58.618448729272174,113.15984061423173,1.6828888962711983,1.5209114639202865,2.710178654360874
2025-05-27,volatile,58.78096312062484,113.33861091308603,2.0222296406297358,1.5166484480401485,2.706684289880011
2025-05-28,volatile,58.23857963252714,113.31338159857316,1.871867295854666,1.4904067802651344,2.7226720168779783
2025-05-29,volatile,60.30939489703964,113.51315195877237,2.77762588798805,1.4891990944983944,2.730685690638097
2025-05-30,bull,60.58999432193184,113.60305629430667,1.0,1.487497902587093,2.7382402694550434
2025-05-31,bull,59.99049114759754,114.02214006564695,1.3495919968926553,1.4957453300525725,2.736125343906936
2025-06-01,bull,60.34862382699594,114.05933393146199,1.0,1.4768822807727386,2.7338348366526417
2025-06-02,bull,60.01083961352859,114.01329705122576,1.0,1.4885009443813741,2.7222211933425187
2025-06-03,bull,59.769837823694104,114.3995960719032,1.3998648901720854,1.4967069373313509,2.728475115166901
2025-06-04,bull,59.95575502189067,114.61022722333516,1.0348636698675242,1.5092273729683374,2.7324035520053713
2025-06-05,bull,59.75586377226391,114.87330814428209,1.0,1.508700159208296,2.7426915309227975
2025-06-06,bull,60.218544254755,114.65576566632369,1.5402265169653426,1.5188391275493236,2.741004893215948
2025-06-07,bull,59.88155643398788,114.30769502931908,1.0,1.5041266872002546,2.739870660046345
2025-06-08,bull,59.620977504499294,114.12444076998504,1.0,1.5112571628522997,2.74123102427483
2025-06-09,bull,59.34368229677127,113.9233005336855,1.0,1.5035455352313003,2.748366204878887
2025-06-10,bull,59.110751816732346,114.2033921104252,1.1515127295227057,1.487031516907071,2.736604479902107
2025-06-11,bull,59.66601058173466,114.54919451720403,1.4185252709212346,1.4757901117254275,2.742492928972014
2025-06-12,bull,60.00195231855017,114.50733928752229,1.0,1.47584542311172,2.7423289644746314
2025-06-13,bull,60.8587532947095,115.0103422101955,1.4539578118899192,1.467602431029544,2.733859866331002
2025-06-14,bull,61.999316540008586,115.49400764425985,1.0,1.471363166346502,2.7171830203097693
2025-06-15,bull,61.52528611772499,115.5898903939584,1.0,1.4532807907964618,2.7160912306147424
2025-06-16,bull,61.5968617450514,115.31644224363271,1.0,1.4320098153603031,2.727672934480935
2025-06-17,bull,61.05421787578826,115.87297437907687,1.0,1.445733689701739,2.7410704118148663
2025-06-18,bull,60.71104143263975,115.8633508906576,1.9919305189909366,1.454771690995753,2.7439134215002268
2025-06-19,bull,60.441444334410434,115.91879099301947,1.0,1.4442787226366152,2.759609466810965
2025-06-20,bull,59.96654146118644,115.81228306016837,1.0,1.4442487262019097,2.759265938147311
2025-06-21,bull,59.497897051961104,115.51471834107441,1.0,1.454443796803923,2.7668923665604535
2025-06-22,bull,59.464918853397045,115.01732140249612,1.0,1.4586358028868291,2.763282519449202
2025-06-23,bull,58.92178130857483,115.24719559276453,1.0,1.460118033848664,2.7591657287349287
2025-06-24,bull,59.35409134152286,114.98786598886579,1.2916199847227021,1.4710695746617897,2.7537456557998836
2025-06-25,bull,58.953924378016694,116.05479167631061,1.0,1.4637624499097774,2.737261424222889
2025-06-26,bull,60.31437766542659,115.68826502535252,1.0,1.4640742343964237,2.7475581623024645
2025-06-27,volatile,59.667009769246704,115.26344066084341,3.0547628182572,1.4638957480135,2.7424251027893605
2025-06-28,volatile,59.77610632647538,115.45136803563723,3.0701272004759144,1.4611681275367894,2.736013592551319
2025-06-29,volatile,57.923753080187126,115.99259717234712,2.658495236080571,1.457270072422582,2.7265738190984172
2025-06-30,volatile,60.30130316101341,116.02667219824228,2.172441332980666,1.457998754800867,2.724938943606127
2025-07-01,volatile,61.9275096899389,116.23746101657709,2.280264467441838,1.4583428297607222,2.739046882090605
2025-07-02,volatile,62.37499669199846,115.60621694947153,1.9979250192125204,1.447858553335377,2.7557971128971865
2025-07-03,volatile,60.36507088307005,115.38280393095543,1.9026134404856774,1.4558765124343815,2.74251017789077
2025-07-04,volatile,60.676313494315835,115.02271183183173,1.8777917558457837,1.446112660356719,2.7396745939229596
2025-07-05,volatile,59.049317884615625,114.3802941648949,2.0909727966073963,1.443930325911247,2.73139973176221
2025-07-06,volatile,61.127648755917996,114.43187289504877,1.8826395046576274,1.4409775211840465,2.7393064336919024
2025-07-07,volatile,62.32090163304623,113.67336318637338,1.6181474407284253,1.4445585573106388,2.741599182070254
2025-07-08,volatile,62.46988204951865,113.23383513592218,2.5097013348769526,1.4233675179084653,2.736506627451215
2025-07-09,bear,60.30159871592965,113.0626729789137,1.5172977904467186,1.4322766160577598,2.7370872120959433
2025-07-10,bear,59.43519597667707,112.79201705034518,2.2503963792141586,1.4255067125816383,2.7332678631246816
2025-07-11,bear,59.971815906075975,112.93743139566973,1.0658308158226488,1.4377063455294088,2.7461818318796807
2025-07-12,bear,60.954176541189376,113.05225946468589,1.5480502948116355,1.4329246962842472,2.750557507999809
2025-07-13,bear,61.864123490318555,113.36670259383645,1.556356289637401,1.4324362604269072,2.7559160953671404
2025-07-14,bear,60.44816617066036,113.63392505268446,1.2730812194372336,1.4515741208275914,2.7345807555428774
2025-07-15,bear,60.66709324627717,114.03419355020603,1.7721667943748383,1.4488007387396546,2.734046446112247
2025-07-16,bear,61.493209978968764,114.04494067996723,1.7876145934253573,1.4611892375863893,2.7507121337847193
2025-07-17,bear,60.02864477288221,114.16017176814113,1.56370554759877,1.461579688442035,2.7613211663450126
2025-07-18,bear,59.9859846231823,114.34677126153652,1.2721801474761023,1.4657338767449697,2.7465444496576503
2025-07-19,bear,60.179966914925885,114.40679989658537,1.2212349457227325,1.4664334626390834,2.7440370429961813
2025-07-20,bear,59.890458896063315,114.28191538677079,1.0,1.4749119789020848,2.734424887268832
2025-07-21,bear,58.30154909214901,114.17936706956833,1.0,1.468056662773554,2.748113699751735
2025-07-22,bear,58.00072630174215,113.91074010488411,1.0889962380491562,1.4582161775433624,2.750067926009942
2025-07-23,bear,57.70015052847896,114.06621123430172,1.0,1.451830415639592,2.7439255615320906
2025-07-24,bear,57.5459172377206,114.04544599130585,1.6199619833438323,1.4528275194028328,2.744198825080417
2025-07-25,bear,57.057432967191325,113.8299546974217,1.9983139344935053,1.4506193315473297,2.723339900847869
2025-07-26,bear,56.669318600089845,113.61518779954447,1.0,1.4577220803120414,2.714660210420216
2025-07-27,bull,56.68531916753192,113.21399028201631,1.0,1.4707693973102565,2.714951760226827
2025-07-28,bull,56.919975803031264,113.55776728332789,1.0,1.4610110139379064,2.7217171631744534
2025-07-29,bull,56.815504076708315,113.59590600111935,1.0,1.453671526021767,2.7061866502096747
2025-07-30,bull,56.66339809627665,113.31323394195583,1.0,1.4393091318386384,2.703137407748055
2025-07-31,bull,56.739260884217714,113.59942274626171,1.100947824303221,1.4596128617462294,2.711214893656206
2025-08-01,bull,55.90137364190012,113.41978270472192,1.0,1.4626595567374476,2.6996032670612196
2025-08-02,bull,56.148249817184436,112.95254969652304,1.3058302068533234,1.4674575799379634,2.701436729739493
2025-08-03,bull,56.1816858317313,113.30989393561535,1.0,1.454055496087653,2.701964525764341
2025-08-04,bull,56.233235237157196,113.13864971624629,1.0,1.4540437961975843,2.715679568327194
2025-08-05,bull,56.69917676485442,113.01117670840864,1.0,1.4591362760417153,2.713838478782301
2025-08-06,bull,55.84741200749447,113.03643923374909,1.0,1.456608699136371,2.7124656739953004
2025-08-07,bull,54.99905234778409,113.43520552942562,1.2476092011130901,1.4673657553846349,2.719305352020618
2025-08-08,bull,55.15252339536853,113.45336785260156,1.0,1.4904840666410633,2.708694562676223
2025-08-09,bull,55.18247480925395,113.0565815601541,1.919415833207212,1.4810134383701237,2.706927497023816
2025-08-10,bull,55.29071057318593,113.25235384293242,1.5148937262352091,1.4707925659103567,2.703281696937092
2025-08-11,bull,55.11947432463871,113.09890039472987,1.0,1.4620150052550709,2.7021704024354514
2025-08-12,bull,55.44549661155147,113.75077666039586,1.0,1.4780769968552359,2.708957654027154
2025-08-13,bull,55.89244889998932,113.76176963032118,1.0348483597426767,1.4885005500255326,2.7133909459078116
2025-08-14,bull,56.142392014394794,113.01036102700162,1.0,1.4871452718475962,2.707401487439582
2025-08-15,bull,56.05892918112135,113.14281989666948,1.3831441532662434,1.4875108684916047,2.7084950810661996
2025-08-16,bull,55.147326057701406,113.81418601200262,1.0,1.4793454322296378,2.720418613979004
2025-08-17,bull,55.51978501317614,114.3636536851856,1.0,1.4882457038070696,2.7137676883886255
2025-08-18,bull,56.095737787326726,115.00327391713239,1.1434768338854082,1.4844466855659841,2.7149290226318015
2025-08-19,bull,56.41865106733728,114.66294696473646,1.6614149416845296,1.481845920171434,2.713383737216293
2025-08-20,bull,56.05547634458829,114.98818350484386,1.0,1.4879338178867267,2.7128796970895985
2025-08-21,bull,56.39126855595792,114.75061980132011,1.0,1.4860538685058944,2.699834436111603
2025-08-22,bull,56.81331421198777,114.83930690609412,1.5543598116612891,1.483704208570916,2.711120538946101
2025-08-23,bull,57.555894338794666,114.41223591286203,1.2837752079955678,1.4838099606262065,2.704925723738995
2025-08-24,bull,57.187025553573676,114.20247626143183,1.0,1.4917635147641373,2.7131342995002234
2025-08-25,bull,57.11773565600142,113.98220936685036,1.0,1.5082284455189758,2.7081632866358434
2025-08-26,bull,57.493466197237666,114.30086553599375,1.0,1.5140833078414366,2.7031592494206773
2025-08-27,bull,57.55436790896889,114.58686428852154,1.0,1.5221164500776792,2.712864235424401
2025-08-28,bull,57.07444385864784,114.69348268922204,1.0,1.520117909456668,2.7208153122522245
2025-08-29,bull,57.29800047602412,114.2402984308863,1.0,1.5130399308249807,2.7224846394439366
2025-08-30,bull,57.59762851286813,114.14491711491766,1.0,1.519579793147332,2.728573843842387
2025-08-31,bull,57.672718723782154,113.90083539431843,1.0,1.5212922013933377,2.7262654216003357
2025-09-01,bull,57.80863483294627,114.20939586348693,1.0,1.50706591490584,2.7261984805785846
2025-09-02,bull,57.72367653384861,114.62449614384056,1.1173553210450022,1.503785218671584,2.720905485438874
2025-09-03,bull,58.44096430066552,114.99922159005216,1.0,1.5029562484367687,2.7281380050332764
2025-09-04,bull,58.054930321212,114.7501725761232,1.0,1.4978516697664839,2.722590698383937
2025-09-05,bull,57.81698835173711,113.81856189769866,1.0,1.512669025711905,2.7344719491434404
2025-09-06,bull,57.85675973920943,113.22660456736887,1.0,1.5174674160809274,2.731945275796882
2025-09-07,bull,58.29830125107297,113.72082521489446,1.0936288308724202,1.5311991652598138,2.7321093443090123
2025-09-08,bull,57.634925734580044,113.59530416895294,1.097476229088401,1.5338334178763353,2.738179168474247
2025-09-09,bear,56.5430807970574,113.35082732529298,1.0377130859060462,1.5346472962405862,2.7383700838437637
2025-09-10,bear,54.89608268140481,113.92075311785173,1.4808311931897769,1.5252813180644837,2.735986817329481
2025-09-11,bear,54.88827278883903,114.36452911457722,2.499423926741166,1.5254006133964493,2.7357466297470134
2025-09-12,bear,53.995993578579224,114.3843537671981,1.391201035372181,1.5255311526532038,2.742897176575474
2025-09-13,bear,53.67289766863571,114.29511003368088,1.0534065269287773,1.5118600138128615,2.7375943587983804
2025-09-14,bear,54.13766710472308,114.26124397672208,1.31311880531892,1.5064647391151573,2.7365844627401943
2025-09-15,bear,53.61894173694344,114.35053781290672,1.4460885537634167,1.5032319131299938,2.7366667565588942
2025-09-16,bear,53.76038573413317,114.91087166812295,1.3244158096547254,1.507366708570551,2.7435834381231152
2025-09-17,bear,53.502834203294555,115.06800105520124,1.3843226496617493,1.511980209690408,2.742784675132144
2025-09-18,bear,53.974172793500294,115.33013598392631,1.0,1.5061670248707562,2.7572510678880935
2025-09-19,bear,54.30081331150936,115.74622523956772,1.0,1.510855720896175,2.755998759266373
2025-09-20,bear,53.74221694908356,115.35164311647601,1.3253323814642513,1.5090349316026899,2.7540972901591307
2025-09-21,bull,53.701952526292295,115.62440195965632,1.0,1.48033873135414,2.752729033186189
2025-09-22,bull,54.182582164960216,115.53378639157106,1.0,1.4754917110346248,2.742195901756925
2025-09-23,bull,54.38560511101388,114.67325775554242,1.0,1.4862815974360486,2.733902086982855
2025-09-24,bull,53.81043945945711,113.95259267801107,1.0,1.4694635398697717,2.7296567518649426
2025-09-25,bull,54.12495849104629,113.6159365128278,1.2447067282622628,1.4705904518739272,2.7387433906557437
2025-09-26,bull,53.68779742679445,113.8083643803208,1.0,1.48644306401578,2.7384783821808476
2025-09-27,bull,54.32668782975265,113.85859924395456,1.0,1.4788369344856753,2.7346012286639216
2025-09-28,bull,54.80437102628134,113.9329603089577,1.0,1.478858425289952,2.7444135066287747
2025-09-29,bull,54.96434957831601,114.61118390412248,1.086047861799241,1.4658182627176728,2.756822923691913
2025-09-30,bull,55.06646579583755,114.18628943279437,1.0,1.4820905741343084,2.7668659833791747
2025-10-01,bull,55.007420334700974,114.18831052297485,1.2329085015899097,1.4812572478643424,2.7600412634012934
2025-10-02,bull,55.33901560451638,114.304018288067,1.156730231222244,1.4817235162922826,2.7560792744397444
2025-10-03,bull,55.20807102263369,114.06297176256237,1.094367811440573,1.4952665209473388,2.770589163002262
2025-10-04,volatile,55.525720425313864,114.08407115791219,2.35079129567111,1.5018813048937936,2.772518280538262
2025-10-05,bull,55.94635412848571,113.54789336399178,1.0,1.4931250175688262,2.7703772640190936
2025-10-06,bull,55.72847371827654,114.03952379576532,1.3317544642257633,1.486652238327953,2.77612404770974
2025-10-07,volatile,54.90989902366522,113.81773475119638,2.073962715298603,1.491601551373186,2.784182440248605
2025-10-08,volatile,53.341410302913225,114.5227446200564,2.0857961106515672,1.4853603408225564,2.779610843681179
2025-10-09,volatile,51.984012983766284,114.5230397484043,2.490715698975181,1.4641879077013513,2.781366363350138
2025-10-10,volatile,49.708075570438275,114.88769951038023,2.6076398451327267,1.4636554997149605,2.788778843903875
2025-10-11,volatile,50.583727608344084,114.88081674834419,1.9879467503679977,1.4488533731037123,2.779496546736196
2025-10-12,volatile,52.784825352228616,114.88170920033885,2.3626187182933456,1.4650161906393495,2.7795953103956053
2025-10-13,volatile,54.59576157917719,114.69191450718785,2.3530006128856074,1.4667840670169812,2.7706801931711995
2025-10-14,volatile,52.47056545016747,114.7443713532065,1.2923599421982646,1.4577323164495453,2.762811549195785
2025-10-15,bear,52.97155259369786,114.86531147118686,1.2902030053706204,1.4507459923029207,2.7583067485759427
2025-10-16,bear,53.99440620046494,114.60654570863258,1.321341083575767,1.4318520164241817,2.762123704878978
2025-10-17,bear,53.61669698555465,114.57501363751787,1.3198535285884905,1.4208573975563765,2.7595475238498732
2025-10-18,bear,53.660676833451085,114.37676488118544,2.107957137288634,1.4310206295817836,2.754360178850126
2025-10-19,bear,52.12005182573595,115.1772869674617,1.0,1.4533384910367073,2.7547726153567256
2025-10-20,bull,52.26254228002132,115.15779985625068,1.0,1.460602456168697,2.745596913530594
2025-10-21,bull,51.849225122774044,115.70315224080585,1.0,1.4596820307824867,2.7490273392732654
2025-10-22,bull,51.96314202573637,115.6468201950605,1.0,1.4553624370259475,2.758078433368932
2025-10-23,bull,51.34531983753824,115.74834225085817,1.0,1.445797478890184,2.7574448010410277
